Producto, Volumen mtro3
34007 , 0.00345244 
34008 , 0.00095680 
34009 , 0.06630400 
34010 , 0.06220000 
34011 , 0.00010000 
34012 , 0.10649221 
34013 , 0.00070400 
34014 , 0.62437233 
34015 , 0.25800000 
34016 , 0.00000733 
34017 , 0.00056000 
34018 , 0.61524600 
34019 , 0.00345244 
34020 , 0.00182600 
34021 , 0.00040000 
34022 , 0.00094812 
34023 , 0.06615100 
34024 , 0.70746500 
34025 , 0.00626130 
34026 , 0.10560000 
34027 , 0.13420000 
34028 , 0.02630000 
34029 , 0.00622200 
34030 , 0.00001379 
34031 , 0.00039187 
34032 , 0.03065848 
34033 , 0.00094812 
34034 , 0.00123500 
34035 , 0.00622200 
34036 , 0.00112500 
34037 , 0.00094812 
34038 , 0.04000000 
34039 , 0.06000000 
34040 , 0.00112500 
34041 , 0.00029800 
34042 , 0.10300000 
34043 , 0.06648500 
34044 , 0.00386800 
34045 , 0.54717000 
34046 , 0.00016600 
34047 , 0.00054000 
34048 , 0.21495700 
34049 , 0.00095680 
34050 , 0.00095680 
34051 , 0.01112900 
34052 , 0.00801200 
34053 , 0.45020000 
34054 , 0.11820000 
34055 , 0.00061100 
34056 , 0.00010000 
34057 , 0.00852000 
34058 , 0.00095680 
34059 , 0.76370000 
34060 , 0.00094812 
34061 , 0.07200000 
34062 , 0.01842676 
34063 , 0.02012100 
34064 , 0.00100000 
34065 , 0.45020000 
34066 , 0.05050900 
34067 , 0.00100000 
34068 , 0.00000508 
34069 , 0.00968300 
34070 , 0.00112500 
34071 , 1.73700000 
34072 , 0.00100000 
34073 , 0.10500000 
34074 , 0.21735000 
34075 , 0.62437233 
34076 , 0.00626130 
34077 , 0.02956100 
34078 , 0.00010000 
34079 , 0.03121867 
34080 , 0.00095680 
34081 , 0.00026600 
34082 , 0.15000000 
34083 , 0.00095680 
34084 , 0.00105000 
34085 , 0.03000000 
34086 , 0.00622200 
34087 , 0.12770000 
34088 , 0.09332900 
34089 , 0.00863000 
34090 , 0.01373500 
34091 , 0.00094812 
34092 , 0.00150000 
34093 , 0.00095680 
34094 , 0.06000000 
34095 , 0.00345244 
34096 , 0.00642000 
34097 , 0.83100000 
34098 , 0.03125500 
34099 , 0.79430000 
34100 , 0.00095680 
34101 , 0.02122000 
34102 , 0.09000000 
34103 , 0.00010000 
34104 , 0.00093230 
34105 , 0.00988000 
34106 , 0.01373500 
34107 , 0.00095390 
34108 , 0.00095680 
34109 , 0.00356060 
34110 , 0.02218100 
34111 , 0.00622200 
34112 , 0.00056000 
34113 , 0.32301500 
34114 , 0.00010000 
34115 , 0.00098800 
34116 , 0.00112500 
34117 , 0.00095680 
34118 , 0.00316800 
34119 , 0.02630000 
34120 , 0.05000000 
34121 , 0.00058347 
34122 , 0.00056000 
34123 , 0.00112500 
34124 , 0.00622200 
34125 , 0.00345244 
34126 , 0.09126600 
34127 , 0.11820000 
34128 , 1.12000000 
34129 , 0.01707860 
34130 , 0.00005549 
34131 , 0.33250000 
34132 , 0.00072900 
34133 , 0.05602683 
34134 , 0.00054000 
34135 , 0.05121000 
34136 , 0.04360000 
34137 , 0.00007423 
34138 , 0.00049945 
34139 , 0.00345244 
34140 , 0.00297500 
34141 , 0.00622200 
34142 , 0.00095390 
34143 , 0.00891000 
34144 , 0.00076000 
34145 , 0.00662830 
34146 , 0.00445000 
34147 , 0.00055037 
34148 , 0.00000600 
34149 , 0.05524500 
34150 , 0.00093183 
34151 , 0.17753000 
34152 , 0.00000733 
34153 , 0.09155700 
34154 , 0.00100000 
34155 , 0.00036575 
34156 , 0.45020000 
34157 , 0.00054000 
34158 , 0.00300000 
34159 , 0.00054000 
34160 , 0.00095680 
34161 , 0.00007780 
34162 , 0.04360000 
34163 , 0.00470400 
34164 , 0.06330000 
34165 , 0.00255400 
34166 , 0.00182600 
34167 , 0.87000000 
34168 , 0.00204200 
34169 , 0.08730000 
34170 , 0.00915500 
34171 , 0.08993931 
34172 , 0.00010000 
34173 , 0.00100000 
34174 , 0.08993931 
34175 , 0.03714620 
34176 , 0.52684200 
34177 , 0.14167400 
34178 , 0.00000731 
34179 , 0.13950000 
34180 , 0.05524500 
34181 , 0.31569000 
34182 , 0.00020000 
34183 , 0.05903370 
34184 , 0.10494707 
34185 , 0.00622200 
34186 , 0.01842676 
34187 , 0.00081218 
34188 , 0.55699900 
34189 , 0.02228900 
34190 , 0.41773790 
34191 , 0.00061100 
34192 , 0.00112000 
34193 , 0.08174400 
34194 , 0.01000000 
34195 , 0.08174400 
34196 , 0.04000000 
34197 , 1.12312200 
34198 , 0.00495000 
34199 , 0.10560000 
34200 , 0.00005842 
34201 , 0.00020000 
34202 , 0.00061613 
34203 , 1.25000000 
34204 , 0.00712000 
34205 , 0.00053962 
34206 , 0.00449000 
34207 , 0.54717000 
34208 , 0.00112500 
34209 , 0.00000731 
34210 , 0.00069800 
34211 , 0.10494707 
34212 , 0.00095680 
34213 , 0.00095680 
34214 , 0.00345244 
34215 , 0.48599800 
34216 , 0.00100000 
34217 , 0.00095680 
34218 , 0.01842676 
34219 , 0.01795000 
34220 , 0.04000000 
34221 , 0.04360000 
34222 , 0.00100000 
34223 , 0.00095680 
34224 , 0.02830000 
34225 , 0.00003400 
34226 , 0.52040364 
34227 , 0.00690400 
34228 , 0.00832700 
34229 , 0.00061100 
34230 , 0.17062300 
34231 , 0.00137600 
34232 , 0.00095680 
34233 , 0.01312800 
34234 , 0.00662830 
34235 , 0.00095680 
34236 , 0.02878200 
34237 , 0.00715900 
34238 , 0.00622200 
34239 , 0.01112900 
34240 , 0.00001350 
34241 , 0.02878200 
34242 , 0.06000000 
34243 , 0.00029000 
34244 , 1.99605000 
34245 , 0.03758500 
34246 , 0.00010400 
34247 , 0.00112500 
34248 , 0.00001276 
34249 , 0.02878200 
34250 , 0.06000000 
34251 , 0.30000000 
34252 , 0.00100000 
34253 , 0.06615100 
34254 , 0.00123500 
34255 , 0.02000000 
34256 , 0.00105000 
34257 , 0.00010500 
34258 , 0.01236500 
34259 , 0.01440000 
34260 , 0.13409700 
34261 , 0.72300000 
34262 , 0.00853600 
34263 , 0.00056000 
34264 , 0.00457600 
34265 , 0.00100000 
34266 , 0.24861992 
34267 , 0.55699900 
34268 , 0.01112900 
34269 , 0.00112500 
34270 , 0.05000000 
34271 , 0.00040400 
34272 , 0.00112500 
34273 , 0.00099580 
34274 , 0.03197700 
34275 , 0.00010000 
34276 , 0.55699900 
34277 , 0.18921641 
34278 , 0.07200000 
34279 , 0.01373500 
34280 , 0.30705000 
34281 , 0.00853600 
34282 , 0.00047400 
34283 , 0.00274700 
34284 , 0.01236500 
34285 , 0.00255400 
34286 , 0.05524500 
34287 , 0.00093499 
34288 , 0.00112500 
34289 , 0.02719300 
34290 , 0.11000000 
34291 , 0.05625000 
34292 , 0.12800000 
34293 , 0.02091200 
34294 , 0.03758500 
34295 , 0.50000000 
34296 , 0.00095680 
34297 , 0.34320000 
34298 , 0.00007780 
34299 , 0.00095680 
34300 , 0.39166253 
34301 , 0.00125200 
34302 , 0.00391763 
34303 , 0.03065848 
34304 , 0.00539290 
34305 , 0.00032200 
34306 , 0.01728100 
34307 , 0.00064600 
34308 , 0.00255400 
34309 , 0.00095680 
34310 , 0.00100000 
34311 , 0.13420000 
34312 , 0.09482638 
34313 , 0.00010000 
34314 , 0.04600250 
34315 , 0.00093183 
34316 , 0.00095680 
34317 , 0.96710000 
34318 , 0.01842676 
34319 , 0.80000000 
34320 , 0.17874800 
34321 , 0.00095680 
34322 , 0.00112500 
34323 , 0.00095680 
34324 , 0.00108000 
34325 , 0.00053854 
34326 , 0.00626130 
34327 , 0.00108000 
34328 , 0.02987000 
34329 , 0.00095680 
34330 , 0.00112500 
34331 , 0.07027680 
34332 , 0.01707860 
34333 , 0.29626047 
34334 , 0.02000000 
34335 , 0.00095680 
34336 , 0.00112500 
34337 , 0.00707480 
34338 , 0.00214414 
34339 , 0.02612000 
34340 , 0.00150000 
34341 , 0.00085200 
34342 , 0.00095680 
34343 , 0.00095680 
34344 , 0.00112500 
34345 , 0.02719300 
34346 , 0.79000000 
34347 , 0.00021600 
34348 , 0.00095680 
34349 , 0.00712041 
34350 , 0.00112500 
34351 , 0.00296000 
34352 , 0.11820000 
34353 , 0.00054000 
34354 , 0.02012100 
34355 , 0.76370000 
34356 , 0.00061861 
34357 , 0.00662400 
34358 , 0.00057134 
34359 , 0.09400000 
34360 , 0.00000731 
34361 , 0.00001276 
34362 , 0.23400000 
34363 , 0.00622200 
34364 , 0.01123100 
34365 , 0.02228900 
34366 , 0.00052922 
34367 , 0.12770000 
34368 , 0.00000500 
34369 , 0.01123100 
34370 , 0.12285336 
34371 , 0.01373500 
34372 , 0.09155700 
34373 , 0.05500000 
34374 , 0.05300600 
34375 , 1.36000000 
34376 , 0.01842676 
34377 , 0.00345244 
34378 , 0.00060300 
34379 , 0.02630000 
34380 , 0.00073080 
34381 , 0.01842676 
34382 , 1.60000000 
34383 , 0.00100000 
34384 , 0.00079200 
34385 , 0.00060100 
34386 , 0.00000508 
34387 , 0.00434296 
34388 , 0.00001350 
34389 , 0.00642000 
34390 , 0.01000000 
34391 , 0.00990201 
34392 , 0.62437233 
34393 , 0.04169000 
34394 , 0.00056000 
34395 , 0.00356060 
34396 , 0.00112500 
34397 , 0.00094812 
34398 , 0.02254992 
34399 , 0.00095680 
34400 , 0.00063091 
34401 , 0.00095680 
34402 , 0.00000764 
34403 , 0.00100000 
34404 , 0.00662830 
34405 , 0.00095680 
34406 , 0.00093230 
34407 , 0.00100000 
34408 , 0.00012100 
34409 , 0.00094812 
34410 , 0.02700000 
34411 , 0.01440517 
34412 , 0.67000000 
34413 , 0.00112500 
34414 , 0.00060300 
34415 , 0.02878200 
34416 , 1.19839040 
34417 , 0.37000000 
34418 , 0.06100000 
34419 , 0.24174300 
34420 , 0.06000000 
34421 , 0.00622200 
34422 , 0.00003400 
34423 , 0.00123500 
34424 , 0.00095680 
34425 , 0.00099580 
34426 , 0.05936000 
34427 , 0.10100000 
34428 , 0.00095680 
34429 , 0.00100000 
34430 , 0.00002414 
34431 , 0.00001276 
34432 , 0.13395791 
34433 , 0.02719300 
34434 , 0.00095680 
34435 , 0.00095680 
34436 , 0.21719100 
34437 , 0.01000000 
34438 , 0.00061100 
34439 , 0.00642000 
34440 , 0.13221000 
34441 , 0.16295700 
34442 , 0.00032200 
34443 , 0.01707860 
34444 , 0.00339203 
34445 , 1.75275000 
34446 , 0.00073080 
34447 , 0.00095680 
34448 , 0.15000000 
34449 , 0.02980000 
34450 , 0.01728100 
34451 , 0.00047880 
34452 , 0.18371850 
34453 , 0.00095680 
34454 , 0.28865747 
34455 , 0.02523800 
34456 , 0.00095680 
34457 , 0.00060100 
34458 , 0.00052922 
34459 , 0.00094812 
34460 , 0.00112500 
34461 , 0.00100000 
34462 , 0.00095680 
34463 , 0.00054033 
34464 , 0.00554200 
34465 , 0.05936000 
34466 , 0.00095390 
34467 , 0.00836071 
34468 , 0.00100000 
34469 , 0.00095680 
34470 , 0.00434296 
34471 , 0.00057302 
34472 , 0.00105990 
34473 , 0.00029034 
34474 , 1.31363152 
34475 , 0.00095680 
34476 , 0.00002400 
34477 , 0.00095680 
34478 , 0.36740000 
34479 , 0.02091200 
34480 , 0.00095390 
34481 , 0.21735000 
34482 , 0.00403900 
34483 , 0.09000000 
34484 , 0.01940000 
34485 , 0.00256800 
34486 , 0.00642000 
34487 , 0.00002414 
34488 , 0.00622200 
34489 , 0.01373500 
34490 , 0.00112500 
34491 , 0.11027378 
34492 , 0.00112500 
34493 , 0.32916000 
34494 , 0.01474900 
34495 , 0.00892400 
34496 , 0.00112500 
34497 , 0.00095680 
34498 , 0.22480000 
34499 , 0.07000000 
34500 , 0.46000000 
34501 , 0.00000733 
34502 , 0.00026600 
34503 , 0.00163700 
34504 , 0.05000000 
34505 , 0.13409700 
34506 , 0.00214414 
34507 , 0.12647704 
34508 , 0.03232226 
34509 , 0.00622200 
34510 , 0.03985500 
34511 , 0.67973333 
34512 , 0.00643300 
34513 , 0.02033500 
34514 , 0.00001276 
34515 , 0.17753000 
34516 , 0.00095680 
34517 , 0.00045600 
34518 , 0.02358187 
34519 , 0.00955333 
34520 , 0.00099580 
34521 , 0.00100000 
34522 , 0.00112500 
34523 , 0.29626047 
34524 , 0.00112500 
34525 , 0.00105000 
34526 , 0.00182600 
34527 , 0.02358000 
34528 , 0.00058347 
34529 , 0.14400000 
34530 , 0.00094812 
34531 , 0.00112500 
34532 , 0.02127219 
34533 , 0.00801200 
34534 , 0.00001276 
34535 , 0.01728100 
34536 , 0.00095680 
34537 , 0.06807000 
34538 , 0.00434296 
34539 , 0.00214414 
34540 , 0.00061100 
34541 , 0.02878200 
34542 , 0.00126100 
34543 , 0.00623500 
34544 , 0.00026600 
34545 , 0.10649221 
34546 , 0.00056000 
34547 , 0.00791800 
34548 , 0.00042600 
34549 , 0.00084832 
34550 , 0.10494707 
34551 , 0.00778300 
34552 , 0.00105000 
34553 , 0.00123500 
34554 , 0.00449000 
34555 , 0.00003400 
34556 , 0.00369600 
34557 , 0.00010000 
34558 , 0.00095680 
34559 , 0.00093183 
34560 , 0.00161700 
34561 , 0.00001276 
34562 , 0.00184100 
34563 , 0.52684200 
34564 , 0.00047880 
34565 , 0.11400000 
34566 , 0.34321700 
34567 , 0.00024000 
34568 , 0.54717000 
34569 , 0.00622200 
34570 , 0.00061100 
34571 , 0.00099580 
34572 , 0.00268870 
34573 , 0.00013200 
34574 , 0.00100000 
34575 , 0.00095680 
34576 , 0.45020000 
34577 , 0.08151985 
34578 , 0.06184496 
34579 , 0.02091200 
34580 , 0.54717000 
34581 , 0.00071500 
34582 , 0.00094812 
34583 , 1.27897200 
34584 , 0.00000100 
34585 , 0.00085200 
34586 , 0.00095680 
34587 , 0.01020000 
34588 , 0.00010000 
34589 , 0.00000675 
34590 , 0.00150000 
34591 , 0.02980000 
34592 , 0.00836071 
34593 , 0.00002414 
34594 , 0.00118100 
34595 , 0.00095680 
34596 , 0.00002400 
34597 , 0.00098800 
34598 , 0.87000000 
34599 , 0.00054000 
34600 , 0.21735000 
34601 , 0.00095680 
34602 , 0.12020000 
34603 , 0.00070910 
34604 , 0.00100000 
34605 , 0.00279300 
34606 , 0.23400000 
34607 , 0.00213800 
34608 , 0.37598400 
34609 , 0.00002414 
34610 , 0.00095680 
34611 , 0.02091200 
34612 , 0.00079200 
34613 , 1.12000000 
34614 , 0.00642000 
34615 , 0.00001276 
34616 , 0.00279300 
34617 , 0.00095680 
34618 , 0.18371850 
34619 , 0.05044900 
34620 , 0.09700000 
34621 , 0.00052000 
34622 , 0.00061100 
34623 , 0.00006135 
34624 , 0.01707860 
34625 , 1.60000000 
34626 , 0.00623500 
34627 , 0.00690400 
34628 , 0.00498000 
34629 , 0.02091200 
34630 , 0.05050900 
34631 , 0.00094812 
34632 , 0.00052922 
34633 , 0.00010000 
34634 , 0.00085200 
34635 , 0.00085200 
34636 , 0.49766600 
34637 , 0.00100000 
34638 , 0.04056625 
34639 , 0.05050900 
34640 , 0.00001276 
34641 , 0.10500000 
34642 , 0.00095680 
34643 , 0.00163700 
34644 , 0.02016000 
34645 , 0.00010000 
34646 , 0.07754000 
34647 , 0.05145000 
34648 , 0.01919300 
34649 , 0.00080000 
34650 , 0.02630000 
34651 , 0.00000733 
34652 , 0.01801563 
34653 , 0.00622200 
34654 , 0.21735000 
34655 , 0.00852000 
34656 , 0.03760600 
34657 , 0.00112500 
34658 , 0.00100000 
34659 , 0.01000000 
34660 , 0.00295600 
34661 , 0.01142720 
34662 , 0.00396728 
34663 , 0.05075400 
34664 , 0.00063091 
34665 , 0.00056000 
34666 , 0.12900000 
34667 , 0.00345244 
34668 , 1.99605000 
34669 , 0.00626130 
34670 , 0.02878200 
34671 , 0.08100000 
34672 , 0.00095680 
34673 , 1.19839040 
34674 , 0.28865747 
34675 , 0.54925000 
34676 , 0.01432100 
34677 , 1.56427000 
34678 , 0.11400000 
34679 , 0.01373500 
34680 , 0.76370000 
34681 , 0.01111834 
34682 , 0.00100000 
34683 , 0.00072900 
34684 , 0.00006135 
34685 , 1.19839040 
34686 , 0.33250000 
34687 , 0.00095680 
34688 , 0.00255400 
34689 , 0.00095680 
34690 , 0.00113500 
34691 , 0.00095680 
34692 , 0.00095680 
34693 , 0.00052848 
34694 , 0.00744900 
34695 , 0.00093183 
34696 , 0.00032200 
34697 , 0.08993931 
34698 , 0.00095680 
34699 , 0.09621000 
34700 , 0.08622500 
34701 , 0.00301700 
34702 , 0.00060100 
34703 , 0.00095390 
34704 , 0.02464000 
34705 , 0.24423917 
34706 , 0.02556400 
34707 , 0.00095680 
34708 , 0.01303400 
34709 , 0.00010000 
34710 , 0.00915500 
34711 , 0.00052000 
34712 , 0.00438700 
34713 , 0.00351580 
34714 , 0.00118100 
34715 , 0.00056000 
34716 , 0.00095680 
34717 , 0.00391400 
34718 , 0.00277500 
34719 , 0.00100000 
34720 , 0.00001276 
34721 , 0.00853600 
34722 , 0.00095680 
34723 , 0.05500000 
34724 , 0.39166253 
34725 , 0.00243710 
34726 , 0.00642000 
34727 , 0.00622200 
34728 , 0.00095680 
34729 , 0.05936000 
34730 , 0.03800000 
34731 , 0.09000000 
34732 , 0.05050900 
34733 , 0.02298751 
34734 , 0.00095390 
34735 , 0.00112500 
34736 , 0.00095680 
34737 , 0.00100000 
34738 , 0.00105000 
34739 , 0.07844938 
34740 , 0.00351580 
34741 , 0.03197700 
34742 , 0.00672900 
34743 , 0.00054000 
34744 , 0.01920000 
34745 , 0.00306240 
34746 , 0.00010000 
34747 , 0.00060500 
34748 , 0.02980757 
34749 , 0.03284400 
34750 , 0.00066681 
34751 , 0.25600000 
34752 , 0.00003400 
34753 , 0.28530400 
34754 , 0.00105000 
34755 , 0.24885000 
34756 , 0.00064600 
34757 , 0.00000100 
34758 , 0.03000000 
34759 , 0.00095390 
34760 , 0.53500800 
34761 , 0.00095390 
34762 , 0.00042000 
34763 , 0.12346000 
34764 , 0.01373500 
34765 , 0.04000000 
34766 , 0.00100000 
34767 , 0.00105000 
34768 , 0.00060300 
34769 , 0.78000000 
34770 , 0.00675500 
34771 , 0.00112500 
34772 , 0.00988000 
34773 , 0.00036221 
34774 , 0.00003400 
34775 , 0.04360000 
34776 , 0.00622200 
34777 , 0.00095680 
34778 , 0.00010400 
34779 , 0.00095390 
34780 , 0.01653000 
34781 , 0.00626130 
34782 , 0.06000000 
34783 , 0.22312500 
34784 , 0.00000581 
34785 , 0.00189900 
34786 , 0.00351580 
34787 , 0.00345244 
34788 , 0.00105990 
34789 , 0.00712041 
34790 , 0.02091200 
34791 , 0.05044900 
34792 , 0.00123500 
34793 , 0.00095680 
34794 , 0.00095390 
34795 , 0.09000000 
34796 , 0.00622200 
34797 , 0.00095680 
34798 , 0.52684200 
34799 , 0.00626130 
34800 , 0.11000000 
34801 , 0.00296000 
34802 , 0.79430000 
34803 , 0.00123500 
34804 , 0.00118100 
34805 , 0.00050000 
34806 , 0.00070400 
34807 , 0.00112500 
34808 , 0.00000100 
34809 , 0.17890000 
34810 , 0.00662830 
34811 , 0.03968489 
34812 , 0.00000508 
34813 , 0.00029800 
34814 , 0.06615100 
34815 , 0.62437233 
34816 , 0.00079200 
34817 , 0.02000000 
34818 , 0.00383189 
34819 , 0.00095680 
34820 , 0.08000000 
34821 , 0.05500000 
34822 , 0.00214414 
34823 , 0.01707860 
34824 , 0.00990201 
34825 , 0.38549650 
34826 , 0.00061100 
34827 , 0.00056000 
34828 , 0.00055037 
34829 , 0.00386800 
34830 , 0.13950000 
34831 , 0.04360000 
34832 , 0.00095680 
34833 , 0.17304000 
34834 , 0.02012100 
34835 , 0.00064600 
34836 , 0.10704700 
34837 , 0.07754000 
34838 , 0.10912500 
34839 , 0.00351580 
34840 , 0.00108000 
34841 , 0.00080000 
34842 , 0.00095680 
34843 , 1.12000000 
34844 , 0.02528500 
34845 , 0.00626130 
34846 , 0.00853600 
34847 , 0.00095680 
34848 , 0.00029400 
34849 , 0.00277500 
34850 , 0.00000731 
34851 , 0.00010000 
34852 , 0.00095390 
34853 , 0.00021600 
34854 , 0.00215900 
34855 , 0.00164000 
34856 , 0.00054033 
34857 , 0.00438691 
34858 , 0.00090000 
34859 , 0.00060100 
34860 , 0.00040000 
34861 , 0.07700000 
34862 , 0.00061200 
34863 , 0.00100000 
34864 , 0.01303400 
34865 , 0.00056000 
34866 , 0.00600000 
34867 , 0.00095680 
34868 , 0.00090000 
34869 , 0.00053478 
34870 , 0.00623500 
34871 , 0.00279300 
34872 , 0.00095680 
34873 , 0.11253967 
34874 , 0.00001276 
34875 , 0.01707860 
34876 , 0.00403900 
34877 , 0.00053854 
34878 , 0.00112500 
34879 , 0.72300000 
34880 , 0.01000000 
34881 , 0.00112500 
34882 , 0.00095680 
34883 , 0.91370000 
34884 , 0.00623500 
34885 , 0.04000000 
34886 , 0.00095680 
34887 , 0.00010000 
34888 , 0.00049945 
34889 , 0.00182600 
34890 , 0.00026600 
34891 , 0.46700000 
34892 , 0.00095390 
34893 , 0.02066131 
34894 , 0.05524500 
34895 , 0.00020000 
34896 , 0.02878200 
34897 , 0.00098800 
34898 , 0.02956100 
34899 , 0.01440517 
34900 , 0.00006135 
34901 , 0.00380700 
34902 , 0.17062300 
34903 , 0.00095680 
34904 , 0.00026600 
34905 , 0.39166253 
34906 , 0.00255400 
34907 , 0.00001379 
34908 , 0.00095680 
34909 , 0.13409700 
34910 , 0.00093230 
34911 , 0.00054000 
34912 , 0.00391400 
34913 , 0.00095680 
34914 , 0.00052000 
34915 , 0.10300000 
34916 , 0.02987000 
34917 , 0.16295700 
34918 , 0.02000000 
34919 , 0.00150000 
34920 , 0.00000771 
34921 , 0.05044900 
34922 , 0.00037720 
34923 , 0.00626130 
34924 , 0.00689300 
34925 , 0.00095680 
34926 , 0.00622200 
34927 , 0.00112500 
34928 , 0.13395791 
34929 , 1.60280000 
34930 , 0.03714620 
34931 , 0.00098800 
34932 , 0.05200000 
34933 , 0.00069800 
34934 , 0.00622200 
34935 , 0.02987000 
34936 , 0.00343400 
34937 , 0.00915500 
34938 , 0.01048100 
34939 , 0.00099773 
34940 , 0.00095680 
34941 , 0.00105000 
34942 , 0.00214414 
34943 , 0.12900000 
34944 , 0.13420000 
34945 , 0.00095680 
34946 , 0.00070910 
34947 , 0.00554200 
34948 , 0.00034260 
34949 , 0.00306240 
34950 , 0.17874800 
34951 , 0.00626130 
34952 , 0.00198000 
34953 , 0.72300000 
34954 , 0.02641600 
34955 , 0.00623500 
34956 , 0.00095680 
34957 , 0.01653000 
34958 , 0.00095680 
34959 , 0.22000000 
34960 , 0.00095680 
34961 , 0.00018100 
34962 , 0.00003400 
34963 , 0.02218100 
34964 , 0.05059700 
34965 , 0.25331800 
34966 , 0.00000771 
34967 , 0.00053854 
34968 , 0.00100000 
34969 , 0.00006135 
34970 , 0.00095680 
34971 , 0.00010000 
34972 , 0.00093230 
34973 , 0.16351100 
34974 , 0.00257300 
34975 , 0.00010000 
34976 , 0.00079200 
34977 , 0.00090000 
34978 , 0.00047400 
34979 , 0.24000000 
34980 , 0.00053478 
34981 , 0.00033489 
34982 , 0.00100000 
34983 , 0.00853600 
34984 , 0.00001500 
34985 , 0.00053478 
34986 , 0.00032200 
34987 , 0.00095680 
34988 , 0.00274700 
34989 , 0.01900000 
34990 , 0.00093230 
34991 , 0.00000379 
34992 , 0.07182400 
34993 , 0.00105990 
34994 , 0.05044900 
34995 , 0.00316800 
34996 , 0.32301500 
34997 , 0.36410000 
34998 , 0.01138900 
34999 , 0.02000000 
35000 , 0.00095680 
35001 , 0.00100000 
35002 , 0.00100000 
35003 , 0.02033500 
35004 , 0.02091200 
35005 , 0.00462300 
35006 , 0.00099580 
35007 , 0.00006000 
35008 , 0.00003400 
35009 , 0.03621400 
35010 , 0.93684575 
35011 , 0.83000000 
35012 , 0.21719100 
35013 , 0.01142720 
35014 , 0.05044900 
35015 , 0.00095680 
35016 , 0.00100000 
35017 , 0.72300000 
35018 , 0.00112500 
35019 , 0.00056000 
35020 , 0.02878200 
35021 , 0.02250000 
35022 , 0.00078500 
35023 , 0.00095680 
35024 , 0.02250000 
35025 , 0.07491500 
35026 , 0.00095680 
35027 , 0.00100000 
35028 , 0.00060300 
35029 , 0.02630000 
35030 , 0.02878200 
35031 , 0.11820000 
35032 , 0.02298751 
35033 , 0.00085200 
35034 , 0.00622200 
35035 , 0.00095680 
35036 , 0.00126000 
35037 , 0.05044900 
35038 , 1.29000000 
35039 , 0.02952600 
35040 , 0.00024000 
35041 , 0.00024000 
35042 , 0.00369600 
35043 , 0.00532400 
35044 , 0.00099580 
35045 , 0.24000000 
35046 , 0.54717000 
35047 , 2.05300000 
35048 , 0.39166253 
35049 , 0.00054000 
35050 , 0.00095680 
35051 , 0.08993931 
35052 , 0.00005299 
35053 , 0.00015121 
35054 , 0.93684575 
35055 , 0.04366100 
35056 , 0.21719100 
35057 , 0.00095680 
35058 , 0.01440000 
35059 , 1.25000000 
35060 , 0.10300000 
35061 , 0.00622200 
35062 , 0.00516000 
35063 , 1.81000000 
35064 , 0.00002860 
35065 , 0.00299700 
35066 , 0.17304000 
35067 , 0.00001276 
35068 , 0.00095680 
35069 , 0.02050100 
35070 , 0.00094812 
35071 , 0.01653000 
35072 , 0.00177101 
35073 , 0.00095680 
35074 , 0.02878200 
35075 , 0.00048500 
35076 , 0.02878200 
35077 , 0.30199900 
35078 , 0.00095680 
35079 , 0.00105000 
35080 , 0.00336500 
35081 , 0.00095680 
35082 , 0.00085200 
35083 , 2.56986114 
35084 , 0.25331800 
35085 , 0.05524500 
35086 , 0.00083164 
35087 , 0.19360800 
35088 , 0.00054000 
35089 , 0.01164375 
35090 , 0.39166253 
35091 , 0.09400000 
